Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Pre-demographic dividend,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",41.89957002,41.71543436,41.38515022,41.15214045,41.08855259,40.7636146,40.55259813,40.36460644,39.86373775,38.81443772,37.9675221,37.5333078,37.06988185,36.67253079,36.45315819,36.11588508,35.86459056,35.94530997,35.85096037,35.75510907
Puerto Rico,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.6779995,21.05900002,19.64599991,19.13100052,19.34300041,18.43199921,17.83499908,17.96899986,17.11700058,15.54800034,15.03499985,14.69400024,14.61299992,14.41899967,14.27000046,14.51299953,14.16399956,13.76900005,13.42199993,13.22999954
"Korea, Dem. People¡¯s Rep.","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",71.24700165,71.10399628,70.8769989,71.04499817,71.21299744,71.37799835,71.65000153,71.7990036,71.80599976,71.30000305,71.04000092,70.95200348,71.27400208,71.16999817,71.19599915,71.15200043,71.17500305,71.19000244,71.04799652,70.93399811
Portugal,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",35.10300064,36.51699829,36.66699982,34.43099976,31.9470005,30.90399933,30.93899918,30.53000069,30.78300095,29.50099945,26.12199974,24.42200089,20.99799919,20.17200089,21.68199921,21.59199905,22.55999947,24.47999954,25.71999931,26.48200035
Paraguay,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",37.3390007,36.76599884,36.375,35.04899979,38.23500061,38.35900116,38.36299896,36.57799911,39.38700104,41.56700134,38.04499817,39.40999985,41.35100174,42.1570015,37.04899979,36.43399811,38.45899963,37.9640007,37.39300156,37.47100067
West Bank and Gaza,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",5.749000072,4.15500021,3.852999926,4.477000237,4.190000057,3.913000107,4.472000122,4.725999832,4.918000221,5.008999825,4.162000179,4.462999821,3.538000107,3.072000027,3.885999918,4.589000225,4.203000069,3.73300004,3.426000118,3.637000084
Pacific island small states,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",32.65166832,32.84551081,32.87032813,32.62260075,32.51314507,32.39628222,32.76432592,32.9706784,33.02489206,33.19934293,33.32748522,33.19150193,33.30585591,33.77329871,34.10101004,33.97543697,33.7179721,33.79977255,33.91601976,33.96955728
Post-demographic dividend,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",42.71388812,42.40278431,41.83390238,41.2525525,41.18234114,41.59211181,41.78873781,41.91135783,41.47920956,39.44173008,38.09771639,37.90733486,37.70956878,37.95803282,38.41591079,39.23435443,39.96150901,40.80068977,41.06835096,40.84933964
French Polynesia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",19.05599976,19.22400093,19.64999962,19.38199997,19.06900024,18.83200073,18.9659996,19.03700066,19.85700035,19.85400009,20.21500015,20.38699913,20.79100037,20.56599998,20.41200066,20.30800056,20.38599968,20.4260006,20.44099998,20.46100044
Qatar,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",24.24399948,25.63299942,25.99099922,25.93199921,24.85099983,25.35700035,27.84499931,30.21100044,31.25799942,30.58499908,30.3010006,29.75600052,31.89699936,34.87900162,37.87099838,40.33300018,39.72700119,38.67499924,37.67900085,36.79499817
Romania,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",31.76399994,30.23900032,25.55400085,23.37199974,25.57699966,21.60899925,20.7310009,20.21899986,20.03700066,20.23699951,20.06299973,19.91699982,19.74900055,18.78899956,18.19400024,19.57500076,17.22900009,20.61800003,21.23500061,21.10700035
Russian Federation,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",30.85700035,29.66799927,30.95299911,29.29299927,29.06200027,29.93799973,29.76600075,31.20700073,32.20600128,31.53800011,30.65800095,31.13500023,29.68700027,30.0739994,29.01399994,27.74300003,27.07600021,25.48600006,24.70000076,23.77300072
Rwanda,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",75.35500336,74.61799622,73.88800049,73.20200348,72.5719986,71.95500183,71.41400146,70.89299774,70.26499939,69.13800049,68.10500336,67.03199768,65.8239975,64.45999908,63.18000031,62.85200119,62.58100128,62.45399857,62.31100082,62.15000153
South Asia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",21.9474041,22.08189299,22.22748003,22.21328739,22.13872298,22.02715386,21.16695142,20.31405825,19.51042058,18.67989429,17.98947153,16.9782114,16.07635269,15.93972166,15.91922139,15.6609408,15.36905214,15.25472694,15.16487002,15.05094099
Saudi Arabia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",5.281000137,4.947999954,4.451000214,4.388000011,4.290999889,4.237999916,4.293000221,3.825999975,3.40199995,2.86500001,3.323999882,3.84800005,3.779000044,4.164999962,3.838000059,3.621000051,4.566999912,4.934000015,4.918000221,4.877999783
Sudan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",14.35299969,13.86999989,13.37199974,12.85299969,12.44699955,12.06000042,11.83399963,11.48099995,11.04599953,9.664999962,9.484000206,9.496999741,9.437000275,9.324999809,9.149000168,9.06000042,9.029000282,9.027999878,8.914999962,8.786000252
Senegal,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",23.18700027,23.06900024,22.88800049,22.18199921,21.45899963,20.78000069,20.28199959,20.41500092,20.33399963,19.68400002,19.4810009,19.40800095,20.02799988,20.43199921,20.81100082,21.10199928,21.10300064,21.09300041,20.79800034,20.48900032
Singapore,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",38.52000046,37.3390007,31.30500031,32.70299911,32.67100143,32.66899872,33.77500153,34.02500153,34.61999893,29.91900063,33.78499985,31.1970005,32.16500092,30.65600014,33.63000107,36.19499969,33.61000061,33.76800156,33.85499954,33.83800125
Solomon Islands,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",55.16500092,56.61399841,57.06000137,56.51300049,56.125,55.81800079,55.55500031,55.19400024,54.60200119,55.26699829,54.92699814,53.23199844,52.6570015,52.60100174,52.625,52.49200058,52.46300125,52.5,52.38199997,52.25999832
Sierra Leone,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",43.98500061,44.14899826,44.18600082,44.24399948,47.31200027,45.75999832,44.27299881,42.79499817,41.24599838,39.45899963,38.06000137,36.63800049,35.14799881,33.64300156,32.25799942,31.98200035,31.85499954,31.85099983,31.68400002,31.48500061
El Salvador,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",30.10700035,28.52199936,28.81999969,30.83799934,29.15200043,29.03300095,30.27700043,28.43899918,28.5189991,27.60499954,26.45599937,27.31200027,28.26399994,27.99699974,26.95299911,25.98999977,27.03899956,27.47900009,27.81800079,27.8579998
San Marino,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Somalia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",9.144000053,8.909000397,8.727000237,8.67800045,8.670999527,8.701999664,8.817000389,8.954999924,9.005999565,8.881999969,8.977999687,9.024999619,9.159000397,9.30700016,9.519000053,9.694000244,9.840999603,10.02999973,10.07600021,10.1239996
Serbia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",25.11100006,24.32600021,22.98399925,21.94400024,17.03199959,14.57199955,13.32800007,14.76599979,15.82199955,13.56799984,11.76099968,9.246999741,9.359000206,9.869999886,10.65499973,11.37300014,13.89299965,14.86699963,14.71800041,14.56900024
Sub-Saharan Africa (excluding high income),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",44.10495719,43.93940815,43.60707564,43.38835342,43.40087776,43.1840319,43.12964869,42.99000886,42.84036232,41.84499771,41.09611331,40.80397352,40.45831643,40.20215449,39.99385437,39.70156352,39.4061064,39.46681299,39.4047327,39.32288561
South Sudan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",54.33499908,54.39599991,54.13399887,53.97100067,53.92200089,53.9659996,54.32099915,54.66500092,54.72900009,53.66400146,53.43500137,53.47800064,53.38100052,53.10800171,53.13499832,52.57600021,52.57799911,52.52099991,52.44100189,52.35699844
Sub-Saharan Africa,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",44.10495719,43.93940815,43.60707564,43.38835342,43.40087776,43.1840319,43.12964869,42.99000886,42.84036232,41.84499771,41.09611331,40.80397352,40.45831643,40.20215449,39.99385437,39.70156352,39.4061064,39.46681299,39.4047327,39.32288561
Small states,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",26.32388017,26.20250639,25.87261936,25.883266,25.94199309,26.15999588,26.70811613,26.85737013,26.93703638,25.81811741,25.17558523,24.94757581,25.01831999,24.88221372,25.22330512,25.53455138,25.55437387,25.64351121,25.81431779,25.64195616
Sao Tome and Principe,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",19.0359993,15.72200012,15.15600014,14.80799961,15.06900024,14.45400047,14.49800014,15.37100029,16.3920002,16.1779995,16.7859993,16.77199936,16.71500015,16.34600067,16.14599991,16.05800056,15.91300011,15.9460001,15.84300041,15.77099991
Suriname,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",8.37100029,9.046999931,9.744999886,10.55599976,11.60000038,11.93999958,12.20600033,12.82299995,13.03899956,12.77000046,14.31400013,12.68099976,13.40699959,13.45800018,13.49600029,15.2159996,14.80300045,14.48900032,13.96100044,13.95199966
Slovak Republic,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",27.85899925,26.99099922,25.01000023,25.71199989,24.84499931,23.13400078,22.48999977,24.10499954,21.42300034,18.62000084,17.35700035,15.02400017,15.89500046,16.16799927,16.38999939,17.99300003,18.31800079,21.3010006,21.22500038,20.90399933
Slovenia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",27.57099915,26.00799942,27.19799995,23.23500061,29.05500031,30.00200081,30.9659996,32.00099945,33.46900177,31.1779995,30.37199974,26.97699928,24.19000053,23.15699959,23.92499924,26.73699951,25.66900063,30.75099945,30.68000031,29.93199921
Sweden,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",48.22000122,46.88299942,44.11899948,43.91199875,39.72499847,39.84000015,40.68399811,42.67399979,42.34700012,39.0320015,39.17499924,40.88499832,41.49599838,43.08100128,44.5359993,46.16699982,46.77899933,46.63999939,47.00999832,45.65000153
Eswatini,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",15.05500031,14.69299984,14.04500008,13.47099972,13.22900009,12.93400002,12.77299976,12.7670002,13.26599979,13.00699997,13.15400028,13.47399998,13.77400017,13.90400028,14.25899982,14.68599987,15.12199974,15.22399998,14.86100006,14.36499977
Sint Maarten (Dutch part),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Seychelles,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",12.21100044,10.13500023,10.43500042,12.83500004,10.6789999,8.88599968,7.495999813,6.09800005,6.028999805,5.302000046,5.135000229,5.084000111,5.017000198,4.956999779,4.902999878,4.84800005,4.877999783,4.974999905,4.936999798,4.847000122
Turks and Caicos Islands,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Chad,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",56.89899826,57.05799866,57.12200165,57.10200119,56.98500061,56.8730011,56.96500015,56.96900177,56.81800079,56.26200104,56.02000046,55.75,55.5340004,54.96900177,54.74300003,54.31499863,53.86100006,53.80199814,53.70199966,53.51300049
East Asia & Pacific (IDA & IBRD countries),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",57.07112244,54.85254217,52.9493972,51.08602292,49.9300353,48.54346769,47.84916658,47.53494898,46.82412638,46.20619021,45.39693499,44.56133107,43.90998735,42.78914047,41.76751423,40.64543639,39.62469336,39.11057488,38.51985123,37.93948281
Europe & Central Asia (IDA & IBRD countries),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",27.97805389,27.61254132,27.56504264,26.54289459,26.33592371,26.44340034,26.59057995,27.327956,27.87559321,27.33345811,26.8996142,27.08749362,26.29709284,26.36676039,26.03430459,26.02708488,25.95334221,25.85526772,25.57942374,24.99648931
Togo,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",67.77799988,67.66100311,67.48699951,67.35900116,67.29399872,67.22599792,67.42900085,66.76200104,65.93599701,64.7990036,63.81499863,62.89099884,62.80500031,62.74399948,62.61899948,62.47900009,62.29399872,62.06100082,61.81299973,61.5870018
Thailand,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",45.47499847,43.79100037,43.3429985,42.24200058,43.125,43.50799942,38.37099838,40.28699875,38.74499893,38.99399948,37.42699814,37.63499832,36.97499847,33.78699875,33.13600159,32.63299942,32.32400131,32.22100067,32.16999817,32.04299927
Tajikistan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",15.67700005,15.77900028,15.81900024,15.94099998,16.13599968,16.34399986,16.79899979,17.16699982,17.30200005,17.18700027,17.17099953,17.14299965,16.99799919,16.81599998,16.74200058,16.74200058,16.76099968,16.75099945,16.72400093,16.64299965
Turkmenistan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",28.80500031,29.31699944,29.66699982,30.06100082,30.5170002,30.99399948,31.62899971,32.2859993,32.90999985,33.18500137,33.63800049,33.88199997,34.18500137,34.48799896,34.73899841,34.82099915,34.74000168,34.48899841,33.98699951,33.52899933
Latin America & the Caribbean (IDA & IBRD countries),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",33.01199425,33.34692565,33.3676323,32.95790299,33.80582895,34.44517216,34.77738872,35.06152097,35.04442122,33.96314535,33.81764592,33.58481556,33.8443906,33.25855114,32.72248223,31.74492577,30.9946214,30.89763572,31.00823114,30.94866935
Timor-Leste,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",34.07799911,31.92200089,27.86599922,24.36100006,21.56500053,18.83499908,16.39599991,14.10099983,12.04300022,10.13599968,8.583000183,8.274999619,8.034999847,7.915999889,7.84499979,7.824999809,7.962999821,8.31799984,8.380999565,8.394000053
Middle East & North Africa (IDA & IBRD countries),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",10.40978813,9.953995749,10.86797169,11.04998453,10.95095403,10.52339301,10.13492707,9.934962941,9.162470142,9.082449801,8.399807132,7.966917443,7.513497205,7.727183919,7.654678065,7.962260767,7.925227529,7.81531289,7.553209039,7.321780337
Tonga,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.79100037,22.62800026,22.4829998,22.63199997,24.41399956,25.54299927,26.40699959,26.23600006,25.09900093,24.04000092,23.45299911,23.30599976,23.63999939,24.41900063,24.68000031,24.60400009,24.55999947,24.42399979,24.25499916,24.12199974
South Asia (IDA & IBRD),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",21.9474041,22.08189299,22.22748003,22.21328739,22.13872298,22.02715386,21.16695142,20.31405825,19.51042058,18.67989429,17.98947153,16.9782114,16.07635269,15.93972166,15.91922139,15.6609408,15.36905214,15.25472694,15.16487002,15.05094099
Sub-Saharan Africa (IDA & IBRD countries),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",44.10495719,43.93940815,43.60707564,43.38835342,43.40087776,43.1840319,43.12964869,42.99000886,42.84036232,41.84499771,41.09611331,40.80397352,40.45831643,40.20215449,39.99385437,39.70156352,39.4061064,39.46681299,39.4047327,39.32288561
Trinidad and Tobago,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",37.62099838,37.92200089,38.44499969,39.86800003,41.25500107,42.63000107,43.83200073,42.125,40.81700134,37.83100128,33.94499969,33.35599899,34.35800171,35.6269989,34.17599869,33.6780014,32.5,31.18700027,30.38299942,29.67900085
Tunisia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",17.70499992,17.31200027,16.64299965,16.00799942,15.46000004,15.38599968,14.53999996,15.0909996,14.85000038,13.39299965,13.59899998,11.2489996,13.23999977,13.27099991,13.6260004,13.23400021,12.8409996,12.82999992,12.84000015,12.82600021
Turkey,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",24.55900002,24.13999939,23.83799934,21.56399918,19.74900055,19.43099976,19.3560009,19.43099976,19.89299965,19.52099991,20.45899963,21.47400093,21.01799965,21.82299995,22.23800087,23.26199913,23.45899963,23.31399918,23.67000008,23.3239994
Tuvalu,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Tanzania,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",73.86599731,74.13300323,73.91600037,73.77200317,73.63500214,73.50800323,73.5739975,73.96700287,73.79299927,72.93599701,70.83100128,68.6269989,67.7559967,66.87200165,67.11399841,67.05400085,66.98300171,66.95700073,66.71299744,66.4940033
Uganda,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",50.11299896,49.68199921,49.15100098,48.99900055,50.16500092,51.01200104,50.72700119,50.52299881,50.11999893,49.19599915,49.08300018,49.10599899,49.08300018,50.31200027,50.12799835,49.91199875,49.73300171,49.56900024,49.4469986,49.34199905
Ukraine,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",29.95800018,29.55400085,30.22699928,30.71899986,32.26100159,31.04100037,31.1989994,31.64699936,31.71699905,30.97299957,29.43099976,30.55900002,29.32900047,28.44000053,25.18000031,24.67900085,24.02000046,25.04700089,24.28499985,23.67000008
Upper middle income,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",45.48527369,44.04978513,42.85152971,41.51220739,41.07085274,40.6032042,40.15127357,40.01002348,39.54971161,38.69628827,37.9400008,37.34415752,36.61411608,35.58227422,34.56926616,33.62589131,32.71060444,32.3436766,31.98007506,31.53486771
Uruguay,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",30.4659996,31.29800034,28.75099945,26.32799911,27.1079998,30.18099976,30.04400063,32.17399979,33.74900055,34.31999969,34.48799896,36.14599991,34.77199936,34.85300064,35.07500076,33.06600189,31.64999962,29.52700043,29.72400093,29.74900055
United States,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",54.70700073,53.13600159,51.13499832,49.34999847,48.97900009,49.52199936,49.2859993,48.73600006,47.11800003,43.83599854,41.72600174,41.49000168,42.07899857,42.76599884,43.78499985,44.94499969,45.78099823,47.06299973,47.27199936,46.71300125
Uzbekistan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",27.43199921,28.10300064,28.58600044,29.21299934,29.93499947,30.66500092,31.43000031,32.06800079,32.22900009,32.27600098,32.23899841,32.64799881,32.87200165,33.05099869,33.0320015,33.07600021,33.09999847,33.2179985,32.97200012,32.60900116
St. Vincent and the Grenadines,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",24.91300011,25.23399925,25.32999992,25.44199944,25.55999947,25.84799957,26.74500084,27.08499908,27.50300026,26.85199928,26.75799942,26.53800011,26.25900078,25.9640007,25.63999939,24.95499992,24.70000076,24.56200027,24.56900024,24.5340004
"Venezuela, RB","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",24.10700035,24.37100029,21.40600014,20.38599968,22.06800079,25.64299965,26.51000023,26.75499916,27.07099915,24.90399933,23.15299988,25.13199997,23.27599907,22.3029995,22.87899971,22.74300003,22.04999924,21.83799934,21.34900093,21.08499908
British Virgin Islands,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",25.73699951,25.61800003,25.6779995,25.47900009,25.01799965,24.20199966,23.21299934,21.94000053,20.35099983,18.33499908,17.08399963,15.72099972,14.47500038,13.53999996,12.70100021,11.85700035,11.2489996,10.69299984,10.49199963,10.24100018
Vietnam,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",62.27700043,60.50999832,60.67499924,59.60400009,58.92699814,57.74100113,56.81800079,56.00600052,55.22200012,55.66400146,54.29100037,52.06600189,51.61299896,53.31299973,53.7159996,53.20999908,51.56999969,51.28699875,50.51699829,49.66199875
Vanuatu,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",43.88299942,44.73400116,45.94599915,45.82899857,45.86700058,45.70800018,45.21300125,45.23799896,45.18999863,44.98199844,45.20299911,45.06299973,44.79700089,44.6609993,44.625,45.29700089,44.85499954,44.77299881,44.79499817,44.82899857
World,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",38.09149506,37.35807936,36.79456235,36.10820778,35.83462765,35.49409398,35.11247107,34.84978507,34.3243776,33.38116026,32.59544675,31.93954771,31.34444781,30.89880409,30.53505894,30.1249001,29.73161167,29.65341889,29.50035846,29.26050374
Samoa,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",16.23399925,15.60700035,15.19099998,14.79399967,14.35700035,13.90999985,13.86200047,13.54500008,13.41800022,13.45100021,13.35200024,12.85900021,12.55000019,12.8579998,12.94400024,12.98200035,12.63599968,12.65600014,12.54100037,12.3920002
Kosovo,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",16.20599937,15.08899975,14.00300026,13.02900028,12.11999989,11.26299953,10.48900032,9.781000137,9.053999901,8.138999939,7.415999889,6.098999977,4.995999813,4.019999981,3.279999971,3.213999987,3.256000042,3.246000051,3.180000067,3.073999882
South Africa,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",11.52700043,10.84700012,9.732000351,8.906000137,8.975999832,9.333999634,10.66600037,10.55900002,14.10099983,12.44900036,11.01099968,10.9289999,10.21899986,10.70800018,10.31200027,10.74400043,9.534000397,9.991999626,9.920000076,9.769000053
Zambia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",52.06999969,51.09400177,50.14699936,49.4659996,48.63100052,47.61000061,49.76800156,51.07799911,51.9280014,47.41199875,43.02500153,45.15200043,46.52399826,46.27600098,46.12200165,46.09199905,45.93999863,45.84999847,45.70399857,45.6269989
Zimbabwe,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",59.64400101,60.4109993,61.08200073,62.07300186,63.28900146,63.4129982,63.64599991,63.4620018,62.99599838,62.21900177,61.98799896,61.62400055,61.39099884,61.31600189,61.38399887,61.39300156,61.47800064,61.61000061,61.62400055,61.58499908
